timestamp,ecg_raw
0.0,0.0012503308367409342
0.01,0.0008983362590214976
0.02,0.002230127927236049
0.03,-0.0007616403771423183
0.04,0.045418670947065407
0.05,-0.027441067447840396
0.06,0.0163010177679729
0.07,0.009297639539026587
0.08,0.04890504913563879
0.09,0.06246076653806225
0.1,0.0028853447823647474
0.11,-0.008736117865988761
0.12,0.053870304920990535
0.13,0.004586949093032096
0.14,0.011970482586522474
0.15,-0.014807497365613626
0.16,0.06431632317649758
0.17,0.042139119177479444
0.18,0.05418438848785524
0.19,0.010673182460372615
0.2,-0.0009063978151291063
0.21,0.04765094755740875
0.22,0.12422981735630598
0.23,0.05848220982215237
0.24,0.04604771300741192
0.25,0.07572695546207184
0.26,0.017229575696366288
0.27,0.06771865362635424
0.28,0.06341715968731859
0.29,0.04050563920592287
0.3,0.07636533938732434
0.31,0.08107969199992404
0.32,0.03059722580211531
0.33,0.034319140386830156
0.34,0.03396493558905052
0.35,0.10123226939480033
0.36,0.09117825435623211
0.37,0.15387519667345761
0.38,0.234193139211806
0.39,0.14415808939369357
0.4,0.26174688744836433
0.41,0.12403416829465705
0.42,0.05938214155850091
0.43,0.005369758045537368
0.44,0.06004163383574308
0.45,0.050528778161515686
0.46,0.046435363113210046
0.47,0.09399096551335326
0.48,0.0943099188753303
0.49,-0.06316228340529705
0.5,0.9525446496213634
0.51,-0.17479327462744962
0.52,0.07002469134918862
0.53,0.12214878820198817
0.54,0.12327851033097958
0.55,0.05484558506143075
0.56,0.10900714489683228
0.57,0.1281341756296252
0.58,0.11718491968250727
0.59,0.19858845204397113
0.6,0.2874315630386683
0.61,0.2646093070278935
0.62,0.3995497382980525
0.63,0.31553505823391265
0.64,0.33331018708586657
0.65,0.3102384773378415
0.66,0.23379564805140446
0.67,0.21517057296257727
0.68,0.15667793619543668
0.69,0.1450410145598351
0.7,0.0895455994739941
0.71,0.08498516654426988
0.72,0.1605274037702138
0.73,0.11062538841442719
0.74,0.0902879448749238
0.75,0.1709613905941738
0.76,0.12709870396669587
0.77,0.0946064869909293
0.78,0.11211484908953602
0.79,0.08283475610075852
0.8,0.10043913713628731
0.81,0.1517489259086789
0.82,0.13951080752538753
0.83,0.08478430937771231
0.84,0.14097178547369865
0.85,0.12036535408682719
0.86,0.07620140430983388
0.87,0.10263424713461
0.88,0.12322418885165387
0.89,0.15205585057103
0.9,0.08095736861663824
0.91,0.09559785997333271
0.92,0.13082048431707535
0.93,0.15756709751819287
0.94,0.1362462305261808
0.95,0.11724509267814057
0.96,0.1609271510712689
0.97,0.0760039918934722
0.98,0.12248690691060853
0.99,0.06046324752903785
1.0,0.14336314557736238
1.01,0.15901537837529367
1.02,0.10479692639031732
1.03,0.1548937575277995
1.04,0.16616883278221806
1.05,0.08408434267447448
1.06,0.1823371617787729
1.07,0.14851947920740213
1.08,0.08687605324681982
1.09,0.16919801545952187
1.1,0.12255510377300569
1.11,0.11566782091506925
1.12,0.13897497728133776
