timestamp,eda_raw
0.0,3.695651498274226
0.25,3.7066804983617936
0.5,3.719394309103311
0.75,3.651588291019477
1.0,3.724296547967657
1.25,3.7918923299945955
1.5,3.713902695985027
1.75,3.639891223423779
2.0,3.704722351522936
2.25,3.6971947068108046
2.5,3.684204021996071
2.75,3.649743020682767
3.0,3.79359272133919
3.25,3.8226050186280096
3.5,3.780871572699088
3.75,3.726887379040059
4.0,3.6677149412220453
4.25,3.751341467494007
4.5,3.595418340797132
4.75,3.6244605965136336
5.0,3.8209221891793224
5.25,3.742948325185104
5.5,3.8127132018343435
5.75,3.700218842199167
6.0,3.6439483939341084
6.25,3.721020330852919
6.5,3.6483573029116765
6.75,3.8082692784444085
7.0,3.6955356224580256
7.25,3.7566641197597828
7.5,3.7239321308423987
7.75,3.7414257454306274
8.0,3.818134981920046
8.25,3.7821158358583795
8.5,3.663438978144552
8.75,3.764486196403622
9.0,3.7347153644404227
9.25,3.9033546221248523
9.5,3.7290776911330545
9.75,3.677593584495321
10.0,3.7209509627857096
10.25,3.778160613226644
10.5,3.6820082521251316
10.75,3.7849106359446623
11.0,3.812245582689095
11.25,3.805700491465168
11.5,3.740984988692224
11.75,3.8192572747552465
12.0,3.7570578398540957
12.25,3.7951605211339623
12.5,3.7991373616504043
12.75,3.7909802023894037
13.0,3.8128021708530753
13.25,3.7964922573586977
13.5,3.731991273700869
13.75,3.7292071258204653
14.0,3.685056341116407
14.25,3.830579327582556
14.5,3.8281758642956354
14.75,3.7761845911135272
15.0,3.861326141286218
15.25,3.8989362264356227
15.5,3.695050204902448
15.75,3.6743596809835077
16.0,3.794131017133531
16.25,3.703485900742342
16.5,3.72999842008726
16.75,3.8748958483774048
17.0,3.7583308825018884
17.25,3.6910811100843928
17.5,3.736585205803431
17.75,3.7973389260919412
18.0,3.8242387797352184
18.25,3.8200982323056936
18.5,3.8793412074791496
18.75,3.7920941376796167
19.0,3.7328623986609006
19.25,3.8288432372568004
19.5,3.848348313387645
19.75,3.824079927598758
20.0,3.6776948180749365
20.25,3.8984636542368016
20.5,3.847896044240833
20.75,3.775735619518345
21.0,3.8819638675238086
21.25,3.827047875880134
21.5,3.905538982697389
21.75,3.876108545519248
22.0,3.8655986818079127
22.25,3.835564161163603
22.5,3.850155951306249
22.75,3.8603877047162736
23.0,3.6496830202820876
23.25,3.8280762388551315
23.5,3.7991669192949677
23.75,3.8159486353595145
24.0,3.8714367354438477
24.25,3.82801213652373
24.5,3.8012313781234446
24.75,3.754500369716315
25.0,3.965588913425659
25.25,3.8339128843515553
25.5,3.9494643624074506
25.75,3.921079896037695
26.0,3.8339858871061376
26.25,3.8391959687975525
26.5,3.868958933854184
26.75,3.77444052016768
27.0,3.867958008722596
27.25,3.9719124420877177
27.5,3.830043523962564
27.75,3.953424124023456
28.0,3.810763793817869
28.25,3.827737522880086
28.5,3.854288434994416
28.75,3.873283639292951
29.0,3.8635029028269416
29.25,3.9439706233013005
29.5,3.894421537577758
29.75,3.721438031301213
30.0,3.921056249938646
30.25,3.959275345179966
30.5,3.9066324146144655
30.75,3.9299322757907866
31.0,3.858851358959706
31.25,3.809764303040054
31.5,3.9089352538975612
31.75,3.8623667933896706
32.0,3.7728274741652306
32.25,3.84845825058995
32.5,3.9067813674225302
32.75,3.936443061333497
33.0,3.9216587796643183
33.25,3.8371975193512555
33.5,3.8949351838674295
33.75,3.9379532048786103
34.0,3.909504552367208
34.25,3.8840434896614386
34.5,3.9315504503734755
34.75,3.802987140823608
35.0,3.9070344457438066
35.25,3.92401395514867
35.5,3.858135484340187
35.75,3.9785636430795472
