timestamp,confidence,AU01,AU02,AU04,AU05,AU12,AU20,AU25
0.0,0.9329332856199806,0.07680239885036841,0.21636199640611783,0.06996202883252939,0.00504477602661196,0.32530669714382554,0.030581300860766533,0.0003597030045872832
0.03333333333333333,0.9329332856199806,0.1344928159383358,0.007100918730003164,0.10819367244601895,0.10454994056660882,0.4137742868509045,0.27208012049995006,0.17394141250444273
0.06666666666666667,0.9329332856199806,0.04491057673662179,0.030437634312271283,0.03653825427837389,0.030153341284802182,0.5619203250579764,0.048869067140718966,0.16512608677455748
0.1,0.9329332856199806,0.029473096146974777,0.01746871637606578,0.14801392839754443,0.03983745386926024,0.6771139975417273,0.18807773631106361,0.004081863505256359
0.13333333333333333,0.9329332856199806,0.03236692901679442,0.05132409603395552,0.017956215769609315,0.09509025867426746,0.6207967084800133,0.004781249000917268,0.08807441933567552
0.16666666666666666,0.9329332856199806,0.019438678018539875,0.16973450821156066,0.1187757161533613,0.11378905786806373,0.5312123433936067,0.16344112293604166,0.1311770356638485
0.2,0.9329332856199806,0.1624234520167989,0.03203146648910578,0.09017491838073895,0.04342282400762763,0.776490306212577,0.13460489052379673,0.04129181578702048
0.23333333333333334,0.9329332856199806,0.022737960945427717,0.015749269708829804,0.07254851001211549,0.2094005970219966,0.7685439320329627,0.05691485158978354,0.04051932956853345
0.26666666666666666,0.9329332856199806,0.02465872521960669,0.1518930391630483,0.14914829538804406,0.0646774303777966,0.8399285991154791,0.019602023898753925,0.047804574860957905
0.3,0.9329332856199806,0.0751694535846989,0.04188209266427512,0.0700565999785344,0.10029459941276553,1.0373148899478342,0.06062438662632567,0.14278914751004443
0.3333333333333333,0.9329332856199806,0.22166687853696998,0.28864170240670745,0.09546296188566716,0.11445840932149343,0.9222328683330284,0.08686282608096363,0.031168387519784402
0.36666666666666664,0.9329332856199806,0.10394886007566262,0.14165488501025744,0.12093725828335251,0.07400091620633097,0.9816250848612426,0.04635703356418045,0.1866285345100624
0.4,0.9329332856199806,0.0627504270037764,0.05892646072987463,0.02939513582367014,0.03850252044039748,0.9952695936869775,0.03523486337092009,0.16065108835805453
0.43333333333333335,0.9329332856199806,0.18710123547473556,0.10457657505010512,0.1309405539709714,0.013056221414297348,0.96999163313245,0.07805422840000786,0.06136220981908796
