timestamp,eda_raw
0.0,3.9930691862462706
0.25,4.035124543286345
0.5,3.9889146751889166
0.75,3.961789236186808
1.0,4.038567028195386
1.25,3.9503347240081106
1.5,3.9217632121918324
1.75,3.9784836466289515
2.0,3.9850652856044633
2.25,3.980369835973213
2.5,4.012331790304985
2.75,4.012706153948472
3.0,3.916893832789133
3.25,3.9799994383574124
3.5,3.8307738945100533
3.75,3.928834460254747
4.0,4.034446833307703
4.25,4.005878309126683
4.5,4.04348420891107
4.75,4.088280267797168
5.0,4.082523418929146
5.25,4.09560463052813
5.5,3.944696148633808
5.75,3.973879767445776
6.0,4.022100499975187
6.25,3.8868309056363968
6.5,4.078699530550859
6.75,3.9860795963665607
7.0,4.001356662024115
7.25,4.072284910580696
7.5,4.0256635201197755
7.75,4.031202762900223
8.0,4.0911924785905205
8.25,4.021483367556838
8.5,3.9033693423300813
8.75,3.9615698282446745
9.0,4.024206028813877
9.25,4.131976937546865
9.5,4.105484158723481
9.75,3.9503087437203996
10.0,3.963540596652885
10.25,3.998406175231961
10.5,3.9041079804158207
10.75,4.059754882591034
11.0,4.004868473203331
11.25,3.9805219237568013
11.5,4.0087433434139275
11.75,4.0122440752936415
12.0,4.047865242703723
12.25,4.03875548835893
12.5,4.043327590609532
12.75,4.036599856833037
13.0,3.967470986729148
13.25,4.003571816478055
13.5,3.969827163651977
13.75,4.0215015289162235
14.0,4.050477221783658
14.25,4.015105605589026
14.5,3.993471774059821
14.75,4.0827086589116055
15.0,3.997240227441775
15.25,3.954619408324785
15.5,4.059564207067543
15.75,3.9730732109748526
16.0,4.049916064186348
16.25,4.051050948241143
16.5,4.143287013521462
16.75,4.017020817790121
17.0,4.059348141352633
17.25,4.123515123547979
17.5,3.9894807393002227
17.75,4.042891082013364
18.0,4.087335418162073
18.25,4.024535591481788
18.5,4.150028249819394
18.75,4.046415656105783
19.0,4.027589792267066
19.25,4.150320619240164
19.5,4.079260324452614
19.75,4.151909052851771
20.0,3.930889886315765
20.25,4.022438345030241
20.5,4.108639299934915
20.75,4.027748142255775
21.0,3.999842583811889
21.25,3.988290938742338
21.5,4.119368650153177
21.75,4.06782935383502
22.0,3.953247028487323
22.25,4.1865543792717235
22.5,4.096388940027452
22.75,4.061485230214874
23.0,4.13476290488985
23.25,4.131057382904599
23.5,4.158089794517495
23.75,4.06854543403041
24.0,4.12880992291582
24.25,4.0034215534461515
24.5,4.101658003110069
24.75,4.049989323584251
25.0,4.093485690140329
25.25,4.0667138236923215
25.5,4.099193476541831
25.75,4.086362377311363
26.0,4.169649869761738
26.25,4.097306291160714
26.5,4.108168546695839
26.75,4.065448560324302
27.0,3.9335977635419086
27.25,4.145214816614625
27.5,4.041717298728742
27.75,4.162252126084787
28.0,4.053985619110619
28.25,4.04419671035275
28.5,4.125287459372888
28.75,4.003532274538121
29.0,4.117906568990607
29.25,4.072786716170172
29.5,4.101927616674048
29.75,4.152615683515841
30.0,4.131582922604289
30.25,4.1381792263890596
30.5,4.043129301950134
30.75,4.135235653213565
31.0,4.13011085943764
31.25,4.084754472250703
31.5,4.0941230153385355
31.75,4.0741419922890865
32.0,4.097400046405472
32.25,4.159747308603043
32.5,4.099398439909669
32.75,4.173306830385318
33.0,4.166095602976497
33.25,4.117120117192208
