timestamp,ecg_raw
0.0,0.06931941889581893
0.01,0.023594708257068053
0.02,-0.001361970157175847
0.03,-0.015682615221098883
0.04,-0.010861630364647637
0.05,-0.042093504354980084
0.06,0.021894967910710897
0.07,-0.020349077961335883
0.08,-0.012461300565839124
0.09,-0.0028916174065560622
0.1,0.008990061915162868
0.11,0.045870692514530735
0.12,-0.045678878218449556
0.13,-0.014745147878710362
0.14,0.02363568798250818
0.15,-0.01395633016326886
0.16,0.04744362590579992
0.17,0.028868639289939487
0.18,0.002591895536778615
0.19,-0.0022664091865015543
0.2,0.04597817763967364
0.21,0.05459283200255721
0.22,0.035506345217094885
0.23,0.03991540932297221
0.24,0.01918193075293392
0.25,0.05117195893172426
0.26,0.05162882380984538
0.27,0.10347031250908394
0.28,-0.008363414466218591
0.29,-0.001612889720995929
0.3,0.1145113619499854
0.31,0.033242636531165166
0.32,0.04972372774504416
0.33,0.09438981270544733
0.34,0.05853172692723478
0.35,0.1380711185205622
0.36,0.11310107504901021
0.37,0.15704415644778197
0.38,0.20794910168986497
0.39,0.2048583770000893
0.4,0.25040171624848184
0.41,0.16609097865434563
0.42,0.07560692563293482
0.43,0.05204561873397558
0.44,0.09456804684829155
0.45,0.05945412592583982
0.46,0.07709893322024353
0.47,0.07659945011350712
0.48,0.14731981197124658
0.49,-0.0352767714308609
0.5,1.0668635217902556
0.51,-0.06322920487715691
0.52,0.08343043014992083
0.53,0.09153275667627432
0.54,0.0810371958804327
0.55,0.07870868304974077
0.56,0.08003046699538435
0.57,0.08843064644184494
0.58,0.12324430016020274
0.59,0.21991611674313277
0.6,0.2241707396310243
0.61,0.27218615478236624
0.62,0.33507711527379913
0.63,0.30912629523451707
0.64,0.314100963033252
0.65,0.281804450542248
0.66,0.22065678739680963
0.67,0.19003681374671977
0.68,0.18407818555620525
0.69,0.11708144433887661
0.7,0.07988547697494378
0.71,0.09462734845752123
0.72,0.12323419251950482
0.73,0.09113540474976
0.74,0.07815823907218733
0.75,0.12973985761483045
0.76,0.10326685012655422
0.77,0.11585675547016244
0.78,0.11170500810178742
0.79,0.10149291645438088
0.8,0.14355338415836622
0.81,0.07692862317410293
0.82,0.07387060477328652
0.83,0.11314832758803188
0.84,0.0738436433924422
0.85,0.14816532764076432
0.86,0.13182225033290443
0.87,0.10205318070995098
0.88,0.13257321916615425
0.89,0.15332359196853584
0.9,0.1060035795012475
0.91,0.10949689413369779
0.92,0.14341268532152135
0.93,0.09391625278768362
0.94,0.17763812071652027
0.95,0.1414264810417678
0.96,0.13435390483909135
0.97,0.14901085488082885
0.98,0.14674005263716344
0.99,0.0950436044896461
1.0,0.10224494525883766
1.01,0.11769488816552556
1.02,0.11124169106257056
1.03,0.10110911928405587
1.04,0.18886585972577186
1.05,0.1683145212770302
1.06,0.10107489960626408
1.07,0.1073429860469117
1.08,0.15042283135201753
1.09,0.13515743869718533
1.1,0.08062111309995743
1.11,0.11026201406159203
