timestamp,eda_raw
0.0,4.6483608562926
0.25,4.538391904730156
0.5,4.633723032001274
0.75,4.670350688307479
1.0,4.598115214197886
1.25,4.6354909420405415
1.5,4.549614909191173
1.75,4.639467980181343
2.0,4.664338074846359
2.25,4.733062757650882
2.5,4.582414295192371
2.75,4.644435049788512
3.0,4.671019268641233
3.25,4.667801459905303
3.5,4.699346568944441
3.75,4.682280094949105
4.0,4.647323746963265
4.25,4.73441452022846
4.5,4.639254276479722
4.75,4.766196195393944
5.0,4.702734878007789
5.25,4.676130562186025
5.5,4.6339654720947365
5.75,4.563305502756117
6.0,4.649334430466563
6.25,4.694487901468579
6.5,4.663932594518171
6.75,4.742256036690308
7.0,4.710456908959901
7.25,4.723498410292996
7.5,4.576918959954126
7.75,4.6278225532664745
8.0,4.695173829496927
8.25,4.684429688286392
8.5,4.684892688192299
8.75,4.7089717800323
9.0,4.654695068743755
9.25,4.702926625497977
9.5,4.651546995019303
9.75,4.76729289020575
10.0,4.660307251644035
10.25,4.700654863876043
10.5,4.556094870066527
10.75,4.755879248465676
11.0,4.677872658439058
11.25,4.541732955096238
11.5,4.70530729521528
11.75,4.687434287052245
12.0,4.6918314508539565
12.25,4.67339632680751
12.5,4.777315911788034
12.75,4.658761464060175
13.0,4.705423993990507
13.25,4.794589704272129
13.5,4.525767694150487
13.75,4.652043408428562
14.0,4.780069965004532
14.25,4.76280034422119
14.5,4.7073992666686735
14.75,4.721015574615396
15.0,4.7124149035087175
15.25,4.782928444376278
15.5,4.724132193544718
15.75,4.687448003552104
16.0,4.718437873240815
16.25,4.738637021348561
16.5,4.734182776069448
16.75,4.621162517651313
17.0,4.774583194685168
17.25,4.636748155645262
17.5,4.798258459807586
17.75,4.74978078736724
18.0,4.726551843803433
18.25,4.710667672681012
18.5,4.824333604710773
18.75,4.802284439197365
19.0,4.770520886053864
19.25,4.7693301954828025
19.5,4.603953971599666
19.75,4.840911451635671
20.0,4.688723345318567
20.25,4.743880182624135
20.5,4.677433152075451
20.75,4.849166637313582
21.0,4.65063541975672
21.25,4.661032577279863
21.5,4.738097851684754
21.75,4.653137711987057
22.0,4.725209349635543
22.25,4.770620452779208
22.5,4.684913220457918
22.75,4.693784115454611
23.0,4.810123992813933
23.25,4.721555406107044
23.5,4.7251154339635155
23.75,4.805285050608319
24.0,4.687698618539538
24.25,4.7543962734909915
24.5,4.809542238189859
24.75,4.805613730827125
25.0,4.676611970042986
25.25,4.717788596112648
25.5,4.7621384934526105
25.75,4.814105326594493
26.0,4.819086850942618
26.25,4.694048801730578
26.5,4.705703918085036
26.75,4.736962498202058
27.0,4.767180846558912
27.25,4.800081977097279
27.5,4.769317408478725
27.75,4.723033001044068
28.0,4.761782430909096
28.25,4.711022862919293
28.5,4.692888929752796
28.75,4.704333629749309
29.0,4.787530185629084
29.25,4.826281936918539
29.5,4.778469160698561
29.75,4.795590616328588
30.0,4.787356794890121
30.25,4.802171222658633
30.5,4.720010540610678
30.75,4.724977243090482
31.0,4.843571343574165
31.25,4.911610043788726
31.5,4.833003866194701
31.75,4.714357335638282
32.0,4.779331217007673
32.25,4.847837350035313
32.5,4.7784527104502725
32.75,4.744018196887031
33.0,4.749308761614435
33.25,4.8087207659006586
33.5,4.783525452249398
33.75,4.811195141633437
34.0,4.798525221480235
34.25,4.8341768418479365
34.5,4.742826520756878
34.75,4.817255911337884
35.0,4.799010700281446
35.25,4.80593462132217
35.5,4.799831206652532
35.75,4.909939270151863
36.0,4.862785337630522
36.25,4.774666199962042
36.5,4.79731076998311
36.75,4.785273949189498
37.0,4.95282972088808
37.25,4.7503994402764365
37.5,4.737553726617779
37.75,4.730749607111754
38.0,4.799657622264633
38.25,4.777707959713312
38.5,4.782567071360271
38.75,4.835957371406066
39.0,4.758023695059873
39.25,4.837612302640312
39.5,4.83589762940603
39.75,4.901106085060961
40.0,4.862547638604866
40.25,4.7514084323465005
40.5,4.876645339692221
40.75,4.871200591965425
41.0,4.858200403183724
41.25,4.798276383511631
41.5,4.7927007336536365
41.75,4.74074055751226
42.0,4.8058905035352035
42.25,4.800153593805025
42.5,4.779763003192878
42.75,4.87841927762065
43.0,4.7070318521561685
43.25,4.819166720310294
43.5,4.864453673218598
43.75,4.87112880010925
44.0,4.874609967362082
44.25,4.746556810324674
44.5,4.878633299408283
44.75,4.869457269363865
45.0,4.730495743405824
45.25,4.929893307108333
45.5,4.855385030174232
45.75,4.879183350918159
46.0,4.874015796949971
46.25,4.952616139797318
46.5,4.885434095145315
46.75,4.847410528346052
