timestamp,confidence,AU01,AU02,AU04,AU05,AU12,AU20,AU25
0.0,0.8549038818887221,0.1129706166425975,0.10736690430540374,0.03599757358679747,0.01857182962376092,0.023056824386998596,0.16950466125615682,0.10461375482603852
0.03333333333333333,0.8549038818887221,0.054313964742822074,0.01173881067226306,0.32966043292728026,0.005771718836617733,0.057113813921179514,0.03926970895715252,0.001153332191089009
0.06666666666666667,0.8549038818887221,0.15980738476597103,0.09644131961226499,0.23642215576541933,0.028763540751196366,0.02868880555836071,0.01244651850097995,0.11824716613069795
0.1,0.8549038818887221,0.03878806424729883,0.14572636325808078,0.008249085851769184,0.03304419877167138,0.12668924160510162,0.00929084246766359,0.04182768015819119
0.13333333333333333,0.8549038818887221,0.028659976931386468,0.015181320031954538,0.13609257230476876,0.03405195176688235,0.09891330257948966,0.057016542626310424,0.3724374512720168
0.16666666666666666,0.8549038818887221,0.23454780629529434,0.10582259188553861,0.1274240095748003,0.19215735124261263,0.1700284242247298,0.04691434594775959,0.12614976650811868
0.2,0.8549038818887221,0.008893251084207049,0.21247875139200223,0.02814167788074053,0.044493483865956744,0.07953439805303998,0.03823570372775331,0.170333641799583
0.23333333333333334,0.8549038818887221,0.015909960400700016,0.03844035401921447,0.215783733743412,0.07790894683887062,0.3361499962224775,0.28557988729325207,0.03600943060005166
0.26666666666666666,0.8549038818887221,0.2604497869132256,0.10053036452127025,0.005654717803385207,0.09495359194399465,0.019138428366130958,0.18097655303219845,0.12746946548082644
0.3,0.8549038818887221,0.008929736571034656,0.08235175236433136,0.053946459469205725,0.0006941828026994112,0.09425501399421377,0.04694826381872802,0.0923423246188917
0.3333333333333333,0.8549038818887221,0.28389073275378224,0.08916138071089529,0.0748345594231347,0.02535114516700698,0.02017417527009556,0.02177458497427408,0.009445493303040568
0.36666666666666664,0.8549038818887221,0.024951566907092715,0.10573637963042187,0.08118763588277716,0.060476566543718906,0.10737301628578184,0.5,0.027692929032402017
0.4,0.8549038818887221,0.09343063251975409,0.017270988097448956,0.0019027761609698409,0.4145914936185805,0.21310378986968864,0.1085497834109991,0.06618073076312415
0.43333333333333335,0.8549038818887221,0.2915836186363567,0.1401421501721477,0.1900437649147162,0.05262029143835833,0.10305286775028938,0.051107619524763094,0.14169275726691863
0.4666666666666667,0.8549038818887221,0.04790240594455046,0.1236155492233644,0.16087588657157914,0.06636414194886273,0.11086485139637843,0.23801112961880425,0.054681442390623496
0.5,0.8549038818887221,0.0852563215499851,0.04110331713042415,0.1185395384780713,0.05986294986588228,0.3460330875639241,0.04410488025732637,0.2507263492638605
0.5333333333333333,0.8549038818887221,0.07361115262388519,0.004277571474909349,0.019800348106866317,0.007912837279689803,0.3757106524806435,0.05363465798214267,0.03326844532797143
0.5666666666666667,0.8549038818887221,0.0836022996331865,0.07614342543564985,0.027209450579892033,0.43692872548002076,0.07733785063790322,0.07480323191926677,0.02849969260005651
0.6,0.8549038818887221,0.06957617099303845,0.4524359040367002,0.17142100489039389,0.040423375492651105,0.17082796180275872,0.0005035877010558123,0.04680113497348183
0.6333333333333333,0.8549038818887221,0.054567552839448655,0.03077210825355116,0.026905728584799345,0.022208050213501716,0.2820457773188116,0.10979771667782315,0.016995549731930442
0.6666666666666666,0.8549038818887221,0.009382005369445803,0.15912926267318062,0.012152538774536283,0.0509794590533065,0.04876718714269023,0.00714632530193051,0.0022975748918351566
0.7,0.8549038818887221,0.0990724244676431,0.0745530083564596,0.23004748614263804,0.03194139979521766,0.22829649314920034,0.0963973002356006,0.12757821785565032
0.7333333333333333,0.8549038818887221,0.31175967615409034,0.08374286485899407,0.07186528152974439,0.04556273209841498,0.00667310647622953,0.10569083858131781,0.06919137288110487
0.7666666666666667,0.8549038818887221,0.017963863479482544,0.11688028261939994,0.08695397908561833,0.19694165695273247,0.07841607848141377,0.06582726498043306,0.009963429674726278
0.8,0.8549038818887221,0.3886344438729536,0.1666297355824084,0.21407009345554076,0.012857342315938292,0.05025751913395639,0.20297495681786593,0.045129134495048545
0.8333333333333334,0.8549038818887221,0.42872466097624207,0.12220384029296819,0.04685137210979912,0.06007377594356389,0.12277409037577643,0.19705610557651632,0.07109094862334303
0.8666666666666667,0.8549038818887221,0.31881474300666723,0.012491486376765854,0.1032261059356195,0.053584214914601684,0.24385171417912727,0.28983619448609904,0.07914955566464367
0.9,0.8549038818887221,0.2019591676140399,0.02034694036696877,0.02142239017833527,0.22035926188253463,0.009789483543931759,0.17165613754660813,0.019332980213869397
0.9333333333333333,0.8549038818887221,0.13211674962003558,0.027337602192329932,0.3162502104794796,0.0820711617830667,0.15809367090044138,0.024816044453569972,0.008082248543641202
0.9666666666666667,0.8549038818887221,0.005541922512306029,0.3202249291559553,0.01460998517723592,0.03619381180382259,0.03967097915077162,0.044575848863113846,0.026335227793650842
1.0,0.8549038818887221,0.08262917209548692,0.17159135851389182,0.03607743343153106,0.39707986677602275,0.2237188390327825,0.17613358309108662,0.027254623919819955
1.0333333333333334,0.8549038818887221,0.2912498282122451,0.18662708204680925,0.036826043597374264,0.006984611641225479,0.04988916061006201,0.013348915824348323,0.05269772329473187
1.0666666666666667,0.8549038818887221,0.009930494835520835,0.11399659537414933,0.18173339316142723,0.06460615000299973,0.06255455452436524,0.06620135304676761,0.08911225842374666
1.1,0.8549038818887221,0.07410368475551014,0.1160906204638135,0.23949733598182618,0.058026567771854255,0.13849710942757926,0.011003147447948388,0.14772428077485608
1.1333333333333333,0.8549038818887221,0.009902397856249176,0.16634970385617512,0.11159166431533829,0.3325720973564824,0.08639706363415293,0.0955429457564867,0.10186066607450012
1.1666666666666667,0.8549038818887221,0.12548746104381048,0.12390225022359283,0.13748642189792123,0.049933121005740266,0.006775485950439322,0.08854754980262053,0.19660329048931244
1.2,0.8549038818887221,0.13348234426120756,0.002094017562701912,0.002775112473417066,0.17239127654647604,0.025230276698522753,0.014901347773468594,0.02546355705937748
1.2333333333333334,0.8549038818887221,0.20705827131028026,0.0049108408820253266,0.024971350756188726,0.01142941009805138,0.037770874809845645,0.09779080268684508,0.17307748076516108
1.2666666666666666,0.8549038818887221,0.08729337645372509,0.07353704818418959,0.06610608671110922,0.06618865388342614,0.11796731030586516,0.003002327733405748,0.023703050121169602
1.3,0.8549038818887221,0.07075021000491859,0.03626295687639846,0.08904990682438184,0.025937889996859743,0.002913076823321904,0.023268378775369466,0.0013783329758754587
1.3333333333333333,0.8549038818887221,0.14846202779094086,0.05201390719000251,0.14631488851710803,0.009408250274598533,0.012793477564120585,0.17763023341075238,0.21984112129640715
1.3666666666666667,0.8549038818887221,0.17547435720543342,0.006118201761274228,0.06344883611278294,0.00042862079530438864,0.004575227278846347,0.45063251915377533,0.08527142640547443
1.4,0.8549038818887221,0.09702505178264219,0.1684976820071281,0.0014920213323345358,0.11495620713143505,0.06209817643186138,0.13574015150011906,0.05221863856835329
1.4333333333333333,0.8549038818887221,0.027012671668459016,0.0004171146700750394,0.03711572367911381,0.021761808523854412,0.03954297613132788,0.33112987940356925,0.15027795044065861
1.4666666666666666,0.8549038818887221,0.135183934794609,0.06371196488665831,0.04645911936167679,0.0598909667819859,0.02351769367311242,0.0795476690782185,0.16283987614344855
1.5,0.8549038818887221,0.008154943178273182,0.037874440582764096,0.11961595319627621,0.023102712818229156,0.09047799616548735,0.5,0.015181612697857769
1.5333333333333334,0.8549038818887221,0.20896803732469824,0.5,0.0031572920399361697,0.0772690771799941,0.08297720125214625,0.17061427549576957,0.20510321647225638
1.5666666666666667,0.8549038818887221,0.022897766630980712,0.028392671385429676,0.08745284582049431,0.04222983672100471,0.07352352990176385,0.11256634785037034,0.02562930333168539
1.6,0.8549038818887221,0.09265757458452814,0.010730202844037362,0.09863504500133786,0.005996454224671299,0.09181870648398638,0.3790871550117152,0.0366954954984762
1.6333333333333333,0.8549038818887221,0.0653233848090746,0.012196174770808874,0.019891374323379285,0.13167940744353482,0.2180550644784221,0.1640240935588779,0.03470850355103862
1.6666666666666667,0.8549038818887221,0.0519946235914239,0.050921858657544776,0.022623899813783342,0.19156134077971734,0.13493233846312147,0.12528678085092243,0.015218058076480932
1.7,0.8549038818887221,0.11183477540772853,0.005413894731022986,0.47100255157982795,0.004616609020338489,0.08696015865649925,0.2796543306844444,0.1149056053524572
1.7333333333333334,0.8549038818887221,0.07386389016612219,0.2274424880360031,0.5,0.06840079221283478,0.08307300232160286,0.10955723491114698,0.3761388910411425
1.7666666666666666,0.8549038818887221,0.05935488661852406,0.3908655440168917,0.012506114461387477,0.20172292387713445,0.03146492509271582,0.06381654951724404,0.018557142314734428
1.8,0.8549038818887221,0.19496173226790195,0.004396617605669653,0.05123973124128814,0.09545505123941697,0.05380934924965136,0.03331758322458845,0.14267295467011112
1.8333333333333333,0.8549038818887221,0.11975210785208075,0.10070558504286482,0.14512708117949835,0.031685963697810494,0.04034120593879117,0.02874217160535146,0.10075478257805118
