timestamp,eda_raw
0.0,2.257491242387032
0.25,2.210503314498177
0.5,2.3038678402492065
0.75,2.2595101026529654
1.0,2.2483601706714422
1.25,2.22433825210368
1.5,2.2422651438296524
1.75,2.318759216535799
2.0,2.2752008413811295
2.25,2.213570015009847
2.5,2.307504925266002
2.75,2.358835242537243
3.0,2.323656244513935
3.25,2.320550643460171
3.5,2.2971198076232895
3.75,2.449321571639967
4.0,2.354397450598286
4.25,2.2606661437828106
4.5,2.159453969903063
4.75,2.2852180081373663
5.0,2.266467492996421
5.25,2.2712793429278584
5.5,2.2997322392052
5.75,2.3440835519376333
6.0,2.2971441364624026
6.25,2.4333332515107804
6.5,2.1973108679819955
6.75,2.2452339799548624
7.0,2.347889577206156
7.25,2.3370688596165503
7.5,2.309672689200578
7.75,2.2856271150085394
8.0,2.3956940920404937
8.25,2.250008407362056
8.5,2.3099158292013864
8.75,2.3493395704077846
9.0,2.3593062232649262
9.25,2.348722526029328
9.5,2.352002148222915
9.75,2.272957969555479
10.0,2.281359459231639
10.25,2.316150072006766
10.5,2.30429416878884
10.75,2.434300399504072
11.0,2.1787391277618626
11.25,2.223710436479337
11.5,2.4825482966486208
11.75,2.418621016345323
12.0,2.2496052817621286
12.25,2.312659938349845
12.5,2.3284898813014077
12.75,2.4597577309104746
13.0,2.3989512458994895
13.25,2.348402244553335
13.5,2.3341432927587595
13.75,2.364176147730738
14.0,2.388990610464536
14.25,2.3401655525502925
14.5,2.3853965406631077
14.75,2.361424013107648
15.0,2.3147842685723172
15.25,2.305209858229885
15.5,2.264896023071254
15.75,2.35617883065487
16.0,2.414672002456511
16.25,2.339733489931474
16.5,2.418719914810313
16.75,2.2851069169699376
17.0,2.264206161037692
17.25,2.3886593427894365
17.5,2.3388309464262647
17.75,2.411332768599282
18.0,2.3250505174580227
18.25,2.2998696609577474
18.5,2.251078908186898
18.75,2.4770237019047374
19.0,2.3324283783288733
19.25,2.432589480313312
19.5,2.4043581320051635
19.75,2.407902458293032
20.0,2.4277271138668874
20.25,2.25411191136742
20.5,2.3896075262652334
20.75,2.3832379417465868
21.0,2.408173703612609
21.25,2.293678808127037
21.5,2.3369182215931485
21.75,2.46450443353269
22.0,2.4614022313753168
22.25,2.380011401159199
22.5,2.36463809176904
22.75,2.34070605115893
23.0,2.2663859571491316
23.25,2.3621708018107603
23.5,2.370531505198336
23.75,2.3824339551449287
24.0,2.395322553374398
24.25,2.353148274687684
24.5,2.39468341544474
24.75,2.3114909350504145
25.0,2.3508975155951153
25.25,2.3445319345608
25.5,2.2907819873085375
25.75,2.380389671534124
26.0,2.441111978506626
26.25,2.4377727896744195
26.5,2.409715870273928
26.75,2.3888898727855232
27.0,2.3592710313558194
27.25,2.4113747807915793
27.5,2.323606251684255
27.75,2.4258082101358296
28.0,2.3767874617999225
28.25,2.4015155800619694
28.5,2.353118764624663
28.75,2.4510673655039037
29.0,2.4259108774668285
29.25,2.2908432912001326
29.5,2.4362593373510277
29.75,2.345866914263819
30.0,2.4387254781115217
30.25,2.4674188139677664
30.5,2.5203052450835033
30.75,2.405731947962275
31.0,2.4315462542958204
31.25,2.4127714639974767
31.5,2.3637819778569185
31.75,2.415191146465863
32.0,2.375263522767914
32.25,2.410975863721761
32.5,2.339675976067682
32.75,2.4482842396634803
33.0,2.4290223395189696
33.25,2.409420912290517
33.5,2.4170084759953627
33.75,2.493405726017497
34.0,2.431904300594351
34.25,2.438468518960167
34.5,2.441000566569142
34.75,2.390920774372446
35.0,2.280367716227606
35.25,2.512722920002482
35.5,2.450324852301566
35.75,2.4726692704311453
36.0,2.471974360693547
36.25,2.4122785903204886
36.5,2.355296785878636
36.75,2.31121405243801
37.0,2.4113504591066257
37.25,2.45690502641735
37.5,2.2596446495325124
37.75,2.402032453856281
38.0,2.3928185000013493
38.25,2.554182939292031
38.5,2.506107478284373
38.75,2.4796348230629484
39.0,2.2748333012396467
39.25,2.473045744961732
39.5,2.475620442492811
39.75,2.3606568423441514
40.0,2.4882417192058535
40.25,2.3812129427495434
40.5,2.3940668066205415
40.75,2.4505575315557113
41.0,2.3854147614138737
41.25,2.3683914974888713
