timestamp,confidence,AU01,AU02,AU04,AU05,AU12,AU20,AU25
0.0,0.9222618130372348,0.09245297657204984,0.033887536910061584,0.0377429881168221,0.003534365255009138,0.29479787291882137,0.00840742579180188,0.03987667135782566
0.03333333333333333,0.9222618130372348,0.05586239819733118,0.26528290973089125,0.04900092539994584,0.003507110255109663,0.05277847693916324,0.13818183141760118,0.027333067437239147
0.06666666666666667,0.9222618130372348,0.03597417403707755,0.0024721303720261125,0.11715524583490633,0.10939920370499437,0.08138317860140651,0.04441327440723829,0.10858724221400783
0.1,0.9222618130372348,0.3415483822784141,0.006116976371835239,0.09045561083435506,0.04241279222746928,0.05981694281254725,0.07613310551163459,0.039721496473928336
0.13333333333333333,0.9222618130372348,0.007161791102605859,0.041269811911173154,0.2356837287292636,0.008729518598927729,0.013742767993656297,0.07441836497766623,0.010442686615417912
0.16666666666666666,0.9222618130372348,0.133883748323416,0.015127459135995997,0.019529758778578526,0.07886108451566759,0.10973971557215934,0.029072586785560486,0.013617397321641127
0.2,0.9222618130372348,0.07223350219278457,0.08304105826592462,0.10866133071150536,0.5,0.1496572208925703,0.09816512084734942,0.13798645337805884
0.23333333333333334,0.9222618130372348,0.0665241546813982,0.08496014911249686,0.06661833072213466,0.15797210868685263,0.07333182357674083,0.2205423396832174,0.037483304932836185
0.26666666666666666,0.9222618130372348,0.0785316315201453,0.25237927039797015,0.015845774766128966,0.05396238879393414,0.00427619580392063,0.025919546852074305,0.04151187653523986
0.3,0.9222618130372348,0.030305013046534508,0.07103719936951491,0.12953027570666834,0.16031875514396043,0.1411840810151538,0.00040951966420315424,0.1001653254964866
0.3333333333333333,0.9222618130372348,0.2097965709392604,0.0611906223743961,0.004855663623237085,0.04736024646105103,0.052757513943940675,0.012860979853290516,0.1254221092460521
0.36666666666666664,0.9222618130372348,0.12183722882003178,0.03627406812536146,0.026360122334338883,0.19823287426473693,0.08894202778276335,0.051115442784544066,0.012218634489655081
0.4,0.9222618130372348,0.008685764294454187,0.03231193800184624,0.10178723751773378,0.15205681044618594,0.03156749674025224,0.11072205426880749,0.08086749027172163
0.43333333333333335,0.9222618130372348,0.0051521660357219164,0.17687783032541965,0.25356731671709587,0.04276738907071743,0.13580019877568825,0.07829187924009658,0.18803356061773838
0.4666666666666667,0.9222618130372348,0.04234455985044269,0.0030256264860076387,0.03360961300183511,0.10036530114973477,0.009437370014272712,0.07672439376651373,0.0738805375968543
0.5,0.9222618130372348,0.11080301751251441,0.004210729391917626,0.2656178798095713,0.027980017828115235,0.008370570654982574,0.051221637325563646,0.08123318531637169
0.5333333333333333,0.9222618130372348,0.11003043391489581,0.16007794613998372,0.0763100270030378,0.03825848332698013,0.20674068773265897,0.015823197669090565,0.0666214740004476
0.5666666666666667,0.9222618130372348,0.01848041672868507,0.01366312784575653,0.15124409766252275,0.03669566930806184,0.12602663137978984,0.1399864366073848,0.32224210187637903
0.6,0.9222618130372348,0.060889641892978,0.08334393760171534,0.05973239212892045,0.008682127865498901,0.07714387398178604,0.04177613330267405,0.3796047916980895
0.6333333333333333,0.9222618130372348,0.012160357759330479,0.053085671048008244,0.04530708863883119,0.02924135537507341,0.3272752109465829,0.14149386537471098,0.000535896440124565
0.6666666666666666,0.9222618130372348,0.06607256145760809,0.33134672830567363,0.021526621436376944,0.06918983175900915,0.13440385078700612,0.0651610948161925,0.11224230480011371
0.7,0.9222618130372348,0.015339369761319957,0.08127840265600421,0.01999260232129718,0.33241888162117933,0.10329051108800397,0.08952633992501963,0.06754143096390046
0.7333333333333333,0.9222618130372348,0.16165615776157716,0.046933127333762474,0.29655167367541,0.04441364492077976,0.09143579359325596,0.02100874072812381,0.09638401886783626
0.7666666666666667,0.9222618130372348,0.14485536239822672,0.20799540899221453,0.11523937148549841,0.04082152490378597,0.026206115444488073,0.0835607724995649,0.027510900815598684
0.8,0.9222618130372348,0.0008669171272605152,0.005550268364483801,0.03918953592170229,0.054321913128404314,0.18913482959749162,0.16716134432736746,0.09013304384072753
0.8333333333333334,0.9222618130372348,0.5,0.03945591301299317,0.043234960275696115,0.041403847344977485,0.06592247206979572,0.007208963341724549,0.25587125494951984
0.8666666666666667,0.9222618130372348,0.06722369202889093,0.026754720891123757,0.10166515232579657,0.028122867941778696,0.00401740786439259,0.41421923795648735,0.010020813318859343
0.9,0.9222618130372348,0.05407655772382496,0.31731902494217634,0.13186511457448974,0.11929525477691992,0.019455505099936217,0.2148852623804438,0.23261229275293444
0.9333333333333333,0.9222618130372348,0.1632807219925466,0.30797342212950285,3.387652835334414e-05,0.07220021560953599,0.17009220033788364,0.026039343810193863,0.05868452475464059
0.9666666666666667,0.9222618130372348,0.1758823914613662,0.0305685803029705,0.09730559995898899,0.10926535261481905,0.10245506141031893,0.4763347697968695,0.04620938737186373
1.0,0.9222618130372348,0.15555826849778231,0.0010759617726408533,0.16639799105430375,0.06088415564397538,0.1064949473646575,0.03942516506292356,0.05155314374272516
1.0333333333333334,0.9222618130372348,0.05180316691360644,0.016854609291638768,0.2255623836404854,0.056276321389444786,0.05878350502455602,0.10385722297929688,0.12149630473199782
1.0666666666666667,0.9222618130372348,0.10205430743941256,0.5,0.06868116363131592,0.4029493123252813,0.0035471451477803425,0.011092001095599595,0.10311309617457343
1.1,0.9222618130372348,0.007104002126429931,0.11229689806056208,0.04158125447250798,0.1650420361466267,0.09096940501305771,0.011226476016415134,0.0003514076341111529
1.1333333333333333,0.9222618130372348,0.02725994653392598,0.47344942976128945,0.21610759464036594,0.08330660672431517,0.1149338249945527,0.05339809982632644,0.20147070655059168
1.1666666666666667,0.9222618130372348,0.12870655352409013,0.05502693992335851,0.01327656634218189,0.05271200698724726,0.08928658953132403,0.20197761167509812,0.06342532280181422
1.2,0.9222618130372348,0.17195681803554236,0.0008243870465080169,0.003460290246722825,0.07778200561663887,0.07709892779748721,0.062470962532855924,0.22748097006057458
1.2333333333333334,0.9222618130372348,0.034724270834838575,0.08486392565716958,0.0032737341241297416,0.03991030605855508,0.09855060702679068,0.008797932687526402,0.40617910673813695
1.2666666666666666,0.9222618130372348,0.016214769653955477,0.013386846757642387,0.01980068885283125,0.010226380789167032,0.07376137781344615,0.045327896955581315,0.054942287393359934
1.3,0.9222618130372348,0.022614818783377334,0.032634963724548514,0.33863462824138807,0.1307497205980636,0.014360177038018746,0.039393517811576344,0.09447830967385867
1.3333333333333333,0.9222618130372348,0.05042247347248962,0.026791894427757115,0.16156912598668127,0.06467945638400258,0.2647829165812948,0.09910035670585828,0.08324463486506214
