timestamp,eda_raw
0.0,3.1729666522626596
0.25,3.0900431161478665
0.5,3.179764244579571
0.75,3.165982088545669
1.0,3.2038650420382586
1.25,3.305804030844445
1.5,3.19290853965415
1.75,3.1949674807934496
2.0,3.1176400242016884
2.25,3.1981586272625266
2.5,3.219806543402112
2.75,3.1995174479548063
3.0,3.2699842241309347
3.25,3.1097999820721447
3.5,3.129221140739151
3.75,3.1990711759834145
4.0,3.1963732914955076
4.25,3.1736798617572055
4.5,3.1340507793409436
4.75,3.164403480855008
5.0,3.2078229855163314
5.25,3.131353253268922
5.5,3.2397306743076992
5.75,3.1801215080605667
6.0,3.201876510390454
6.25,3.0938595629428085
6.5,3.206167717818941
6.75,3.053289372971398
7.0,3.312426669632786
7.25,3.270659536684298
7.5,3.2586833116409677
7.75,3.157018285214903
8.0,3.1731886068035187
8.25,3.265408037788901
8.5,3.2450675868277674
8.75,3.172154021960112
9.0,3.249859832987656
9.25,3.0498326576414474
9.5,3.254838786045229
9.75,3.2545031177862827
10.0,3.27347805622481
10.25,3.169541732134813
10.5,3.1505784368614753
10.75,3.2005009462580563
11.0,3.242018488833409
11.25,3.2418367683417078
11.5,3.207104300894738
11.75,3.1488470268051154
12.0,3.1272703747213457
12.25,3.1119236861199
12.5,3.2156501840008835
12.75,3.254596699860514
13.0,3.19903798431769
13.25,3.1802778839490977
13.5,3.2290536144063613
13.75,3.214214235433369
14.0,3.178733405390757
14.25,3.269512950882464
14.5,3.227710287096694
14.75,3.3324257334852407
15.0,3.123235428197893
15.25,3.2032748289363373
15.5,3.334487999712002
15.75,3.2323850957705917
16.0,3.2525764167833953
16.25,3.321357597029659
16.5,3.2042056734978597
16.75,3.2789787915420288
17.0,3.335997063908178
17.25,3.2480397296272043
17.5,3.3596952514895393
17.75,3.2610297655212785
18.0,3.219573562379887
18.25,3.2544880495643906
18.5,3.3178580176042933
18.75,3.205213248470493
19.0,3.3026095462056806
19.25,3.2261484047734905
19.5,3.209034051886254
19.75,3.1925279505257333
20.0,3.308393146367564
20.25,3.3067705344788156
20.5,3.3351845211384155
20.75,3.2953967674397333
21.0,3.2063780287416965
21.25,3.261467238066341
21.5,3.305575422483285
21.75,3.291189823039801
22.0,3.219181369156905
22.25,3.25612717987595
22.5,3.192801433461196
22.75,3.2391981545179114
23.0,3.23595567426628
23.25,3.2562590808484257
23.5,3.2469772754429793
23.75,3.2824969456331
24.0,3.359997116342006
24.25,3.230933408706767
24.5,3.236747925032578
24.75,3.2652481241488958
25.0,3.312131959776866
25.25,3.2540311681095164
25.5,3.2853659050466155
25.75,3.2963985883793363
26.0,3.226656770459166
26.25,3.22141875845943
26.5,3.3493475350647066
26.75,3.3143751929548637
27.0,3.3513183239449096
27.25,3.155203860077483
27.5,3.360478397635183
27.75,3.31074308356618
28.0,3.184093085758298
28.25,3.419223086681577
28.5,3.290233995528359
28.75,3.2901601851185895
29.0,3.2747858037862825
29.25,3.315262059264087
29.5,3.36888553008747
29.75,3.282192895644717
30.0,3.3115211271920995
30.25,3.36343809876391
30.5,3.421627716600068
30.75,3.31071285182713
31.0,3.286482751333702
31.25,3.37287478276014
31.5,3.4262508348394287
31.75,3.1648998088645994
32.0,3.2501319030261455
32.25,3.3470481370793017
32.5,3.4091644739064098
32.75,3.3153231042844795
33.0,3.3277182481579537
33.25,3.147115231655334
33.5,3.2326334422469096
33.75,3.3186474669546993
34.0,3.4622052531109757
34.25,3.323320359259004
34.5,3.287710316467614
34.75,3.261806288714675
35.0,3.238525635499673
35.25,3.3537856064912197
35.5,3.38156540141774
35.75,3.2638699616422064
36.0,3.36985216882072
36.25,3.4523917916688305
36.5,3.297711004463428
36.75,3.42260523781595
37.0,3.3260557292053616
37.25,3.4303811462140086
37.5,3.323485176115809
37.75,3.227401792220694
38.0,3.266505883873201
38.25,3.3814992179028853
38.5,3.27829203107784
38.75,3.329911633735195
39.0,3.34406601286717
39.25,3.322430857045743
39.5,3.3405176614296246
39.75,3.4358334342175776
40.0,3.2947766619192143
40.25,3.255433551099143
40.5,3.3431639224475584
40.75,3.3839126409968996
41.0,3.3122999948645164
41.25,3.4264002160556966
41.5,3.3335045602735836
41.75,3.281115015985202
42.0,3.2795239606134965
42.25,3.380822958833065
42.5,3.206832629631592
42.75,3.39241691866226
43.0,3.3847656087601625
43.25,3.3344267991912053
43.5,3.3743869745441666
43.75,3.41072778331477
44.0,3.3691099603688244
44.25,3.28908911213862
44.5,3.371685859614933
44.75,3.448715767971809
45.0,3.4208548530330156
45.25,3.3476671485836507
45.5,3.373470005867234
45.75,3.238991821188684
46.0,3.3039814458014476
46.25,3.2922634412061296
46.5,3.3387707312182
46.75,3.395708812652505
47.0,3.3917616451237333
47.25,3.415966092190635
47.5,3.3865860941797123
47.75,3.383155429621284
48.0,3.4061888629355637
48.25,3.415706963289742
48.5,3.4132013985670566
48.75,3.4545829538106596
49.0,3.389093956115533
49.25,3.3141250384993968
49.5,3.326334536849867
49.75,3.354618046459649
50.0,3.3821494946620043
50.25,3.300736977711378
50.5,3.270703821098063
50.75,3.372986050946951
51.0,3.4010713456804123
51.25,3.3802383608715543
51.5,3.346637254706148
51.75,3.3978991732478008
52.0,3.317550425211845
52.25,3.4050331766499435
52.5,3.433459420850603
52.75,3.317975058419629
53.0,3.427540319890036
53.25,3.3158537212302694
53.5,3.336252366831425
53.75,3.389885370321267
54.0,3.496127483870644
54.25,3.417121025216949
54.5,3.2931004872890846
54.75,3.335522464189455
55.0,3.44970458882351
55.25,3.481887365993802
55.5,3.3316275402552504
55.75,3.360433267457352
56.0,3.3862485480126736
56.25,3.398246391725981
56.5,3.330887391502021
56.75,3.3632639170205985
57.0,3.4389549918651396
57.25,3.3791890913949234
57.5,3.341426813110936
57.75,3.4020501940130217
58.0,3.418294185275504
58.25,3.411423656096151
58.5,3.361044854574609
58.75,3.371381179741574
59.0,3.428432756089152
59.25,3.409272025624677
59.5,3.342214010681133
59.75,3.448895098055767
60.0,3.288420403717825
60.25,3.4491036873101635
60.5,3.265091154702093
60.75,3.3037014534074474
61.0,3.430219745752223
61.25,3.5944521403599956
61.5,3.367885177334442
61.75,3.399075790304203
62.0,3.3859706891244135
62.25,3.3088896694263754
62.5,3.4931747828223827
62.75,3.3967222681812475
63.0,3.406122710961244
63.25,3.4189371551486647
63.5,3.334283647442585
63.75,3.4075609727610963
64.0,3.4697227307141163
64.25,3.3320101472200023
64.5,3.446799062793605
64.75,3.4575198902412403
65.0,3.434437246072542
65.25,3.4944251553223395
65.5,3.3668885775984627
65.75,3.3720179506550565
66.0,3.374545093820839
66.25,3.454601525824307
66.5,3.4031551261690773
66.75,3.3911189340489676
67.0,3.4292302204937264
67.25,3.320814535694328
67.5,3.343682593842505
67.75,3.337546576503861
68.0,3.464613586017141
68.25,3.442986330349271
68.5,3.434681811037787
68.75,3.453760044030221
69.0,3.4069875876494016
69.25,3.310370316294415
69.5,3.4940156510034592
69.75,3.4260616287289816
70.0,3.45873960415243
70.25,3.508826594623745
70.5,3.47101229562155
70.75,3.3613363539174523
71.0,3.4005707382921204
71.25,3.444343345459256
71.5,3.3755625827638625
71.75,3.373916085536534
72.0,3.4090513173833337
72.25,3.451501787394497
72.5,3.5186189603539995
72.75,3.4162216367611067
73.0,3.2894616135862984
73.25,3.4018443279195973
73.5,3.4940870461881497
73.75,3.4703654193532083
74.0,3.421842481032809
74.25,3.4079857489368375
74.5,3.4064840137426677
74.75,3.4145016230343757
75.0,3.415812540097935
75.25,3.504104472399682
75.5,3.3609093660245235
75.75,3.422641918057667
76.0,3.500619418957759
76.25,3.3749088744982783
76.5,3.4323660870123143
76.75,3.320543626150583
77.0,3.3552628133578337
77.25,3.425203487131806
77.5,3.3594490269635866
77.75,3.4374041932808974
78.0,3.420952546222369
78.25,3.230811621625247
78.5,3.262051220835307
78.75,3.5040920683146237
79.0,3.5450560005915372
79.25,3.5003963198369767
79.5,3.4325837978251355
79.75,3.488478138083635
80.0,3.3916145511430513
80.25,3.3998095950935867
80.5,3.4868638858485013
80.75,3.43519770663761
81.0,3.41869290370973
81.25,3.323919644377716
81.5,3.4733925022874588
81.75,3.4497523574241975
