timestamp,eda_raw
0.0,2.2555653846879533
0.25,2.032624940270686
0.5,2.0687177426190675
0.75,2.084866632403072
1.0,2.150701649884081
1.25,2.1290507165741
1.5,2.0353746622588975
1.75,2.1279931143773587
2.0,2.121728048622686
2.25,2.1415816251504434
2.5,2.1149948528898075
2.75,2.126117530416669
3.0,2.199708527853969
3.25,2.152588686363329
3.5,2.108611496042586
3.75,2.103273886964481
4.0,2.1406473886338864
4.25,2.0314512812225134
4.5,2.1422939760149777
4.75,2.139302913227726
5.0,2.145790227439147
5.25,2.16747862727764
5.5,2.0793118250606577
5.75,2.0696571698861623
6.0,2.074382063909888
6.25,2.0508438887563867
6.5,2.0995465078514117
6.75,2.2229807166941047
7.0,2.172102717250378
7.25,2.2589224202824374
7.5,2.059425571495942
7.75,2.144756932745825
8.0,2.056530775113051
8.25,2.0025226683793638
8.5,2.1312013925295084
8.75,2.1350458331987405
9.0,2.2219948211155622
9.25,2.1367121116733805
9.5,2.076915993723213
9.75,2.1703680923414455
10.0,2.2874797847134443
10.25,2.1113592169823474
10.5,2.0947727134081164
10.75,2.1421365480763837
11.0,2.14159902940424
11.25,2.141322856127581
11.5,2.2288114229557663
11.75,2.22197702557314
12.0,2.172420493434782
12.25,2.234925345993685
12.5,2.167902887182953
12.75,2.10528026550364
13.0,2.2850375342080773
13.25,2.1243144914579446
13.5,2.0453922681657204
13.75,2.195455908697024
14.0,2.10941802356262
14.25,2.1967494154300273
14.5,2.1486524664843203
14.75,2.1976375448457066
15.0,2.178245759597224
15.25,2.174527737198748
15.5,2.1582122049700594
15.75,2.140486465026443
16.0,2.1821748274889954
16.25,2.103601512853003
16.5,2.2812939186129997
16.75,2.0818190334267226
17.0,2.2316462625366458
17.25,2.23165613388395
17.5,2.16899090348906
17.75,2.290244992527151
18.0,2.11753396708673
18.25,2.135830595962675
18.5,2.140066242176149
18.75,2.149290210138449
19.0,2.0977764173091047
19.25,2.339413910639813
19.5,2.1899567365437944
19.75,2.270024529983873
20.0,2.150178996556612
20.25,2.213386069474983
20.5,2.26269137247539
20.75,2.1738935960727934
21.0,2.162903261283974
21.25,2.1915874022575332
21.5,2.2754296043138793
21.75,2.1750299296113402
22.0,2.188445284415256
22.25,2.2443711329800875
22.5,2.1551360413984346
22.75,2.1880920899225753
23.0,2.204604491378677
23.25,2.1970978959135445
23.5,2.256291542060503
23.75,2.2452856136709554
24.0,2.213030526371545
24.25,2.273685415201026
24.5,2.212685378465798
24.75,2.295528065688408
25.0,2.1743842047871045
25.25,2.236371982223522
25.5,2.095904370067025
25.75,2.23987087814383
26.0,2.1789275839283353
26.25,2.1305342477927742
26.5,2.159477212508014
26.75,2.224969171037289
27.0,2.2111758222773177
27.25,2.2673822432272304
27.5,2.2077419033898997
27.75,2.29237320355613
28.0,2.192367507751047
28.25,2.2497658005574976
28.5,2.2133290846961713
28.75,2.465138742119054
29.0,2.197187550825015
29.25,2.1798282674337313
29.5,2.1276014199825073
29.75,2.196451977454814
30.0,2.225941187871867
30.25,2.254971738275331
30.5,2.2451794114891155
30.75,2.178126673087245
31.0,2.178916323512242
31.25,2.238129281718636
31.5,2.1623550880314153
31.75,2.3215043294409794
32.0,2.3009844385584954
32.25,2.31505466301404
32.5,2.1710255724550342
32.75,2.2712467757398116
33.0,2.2534593114278
33.25,2.231708867385134
33.5,2.245104887342988
33.75,2.2637282817162347
34.0,2.242950586075559
34.25,2.319536140798806
34.5,2.2639612188484084
34.75,2.247138973273794
35.0,2.237948476473025
35.25,2.3020778949891936
35.5,2.2305766730545202
35.75,2.22646618419729
36.0,2.295859715696395
36.25,2.36368926951429
36.5,2.0668929493713804
36.75,2.2502624001279847
37.0,2.2631080409839286
37.25,2.295986272987759
37.5,2.3364345195754033
37.75,2.236461493568488
38.0,2.32679911274711
38.25,2.2378892459837183
38.5,2.2435080091810784
38.75,2.387668290160571
39.0,2.2027827105750375
39.25,2.2187527484188627
39.5,2.282780429542244
39.75,2.314074286052623
40.0,2.2022416351328027
40.25,2.361433504615473
40.5,2.3675103551788603
40.75,2.3264820094830485
41.0,2.262123001028896
41.25,2.273198073031728
41.5,2.260641826359281
41.75,2.3633854032089454
42.0,2.324363301142761
42.25,2.317068728002372
42.5,2.312023888308726
42.75,2.32630151486574
43.0,2.3666086611407837
43.25,2.21696559947547
43.5,2.333725186183421
43.75,2.32947759194458
44.0,2.2591500850168003
44.25,2.3033436319981457
44.5,2.2270478907174214
44.75,2.266905853127485
45.0,2.323280601577053
45.25,2.2480628002449805
45.5,2.2714678850276027
45.75,2.3413996321779362
46.0,2.231788670370886
46.25,2.255072260220046
46.5,2.1820255377870246
46.75,2.3804015798904152
47.0,2.209469043869442
47.25,2.2986955952103485
47.5,2.347921132169242
47.75,2.249005370048448
48.0,2.368300404579105
48.25,2.2991576772962676
48.5,2.320356061977428
48.75,2.238544067516928
49.0,2.27216676303565
49.25,2.4441219287482943
49.5,2.1702551566865007
49.75,2.324428147835773
50.0,2.325020471174445
50.25,2.245092450826162
50.5,2.3926168758758286
50.75,2.365720495464537
51.0,2.3835491598781275
51.25,2.3255377813137543
51.5,2.3488248469459716
51.75,2.354977842506787
52.0,2.382271470232978
52.25,2.2573357877960687
52.5,2.4140494561310812
52.75,2.325331240998761
53.0,2.3368096497678197
53.25,2.159961880409868
53.5,2.3252949774854215
53.75,2.3419876605645227
54.0,2.377605961924238
