timestamp,ecg_raw
0.0,-0.009355850118890298
0.01,-0.04522804240843887
0.02,0.0010712376872994579
0.03,-0.05136015068124074
0.04,-0.006583942794481337
0.05,-0.017662660610128354
0.06,-0.01482266588858765
0.07,0.06630025866055604
0.08,0.032289271175712494
0.09,-0.02642410339676694
0.1,-0.032334157500191196
0.11,0.013373827071713964
0.12,0.045659873434444984
0.13,0.04486144238725987
0.14,0.019782585612073366
0.15,0.014576539827184983
0.16,0.028168811512613086
0.17,0.028880564247136805
0.18,0.030461122388869638
0.19,0.03397653741204473
0.2,-0.011061993575814978
0.21,-0.011892198668642558
0.22,0.002566609614679742
0.23,0.020744480062418705
0.24,0.029003658147608132
0.25,0.0609040989356347
0.26,0.021310453098463474
0.27,0.023098545573966626
0.28,0.010643296758945452
0.29,0.005737105445122237
0.3,0.07445823017219996
0.31,0.06501035947482223
0.32,0.12329497790335255
0.33,0.0720735846991569
0.34,0.08034442265423847
0.35,0.10930332292628946
0.36,0.12257458172032606
0.37,0.16344094991505953
0.38,0.19730505882935684
0.39,0.19902984477456473
0.4,0.17111136558052173
0.41,0.12311715051886495
0.42,0.08300161346851889
0.43,0.12776118824736457
0.44,0.08967831433476282
0.45,0.0486163321607897
0.46,0.1170209454949224
0.47,0.10066798883380593
0.48,0.12469833221466967
0.49,-0.06034136593124784
0.5,1.2418587975609965
0.51,-0.15895710084374476
0.52,0.1314415325102078
0.53,0.06407214280400582
0.54,0.12360669013651404
0.55,0.0398485197617764
0.56,0.11184506307208628
0.57,0.07359495372385072
0.58,0.13545704037941705
0.59,0.21094620216473536
0.6,0.2112674554455915
0.61,0.3133904046534389
0.62,0.3739064180669641
0.63,0.3512218161005803
0.64,0.33536040807341044
0.65,0.2374736146156856
0.66,0.22040024045750495
0.67,0.22552746211436248
0.68,0.19882277208837454
0.69,0.0859041198240709
0.7,0.11020543526006818
0.71,0.10147455612905396
0.72,0.11765508704477058
0.73,0.17520618105980185
0.74,0.12352772465809042
0.75,0.09846301188029137
0.76,0.1338628627061795
0.77,0.12020828876796004
0.78,0.06578841972065655
0.79,0.12323625106290745
0.8,0.13850991156086634
0.81,0.1535766623700952
0.82,0.15689206396290084
0.83,0.11818414736584296
0.84,0.14887084698352368
0.85,0.09003077365760212
0.86,0.13396564427278465
0.87,0.08722401747304101
0.88,0.09856924447305371
0.89,0.12427825754236596
0.9,0.14071042305763298
0.91,0.12881592615435658
0.92,0.20306299866359873
0.93,0.07057618325810067
0.94,0.1205963650965298
0.95,0.10180706515698604
0.96,0.09178963970897736
0.97,0.09363295256573267
0.98,0.15344929608069274
0.99,0.17181588906156908
1.0,0.11719054383972839
1.01,0.13006328733931322
1.02,0.17191192853078271
1.03,0.09994982901417548
1.04,0.13520096799789383
1.05,0.13850561932629157
1.06,0.09409810509723636
1.07,0.17272950875937254
1.08,0.10413341486047382
1.09,0.13913441980042565
1.1,0.1297891864803332
1.11,0.15863257099723604
1.12,0.1930209308330377
1.13,0.18959095354846203
1.14,0.23801634822994033
1.15,0.2792519957765861
1.16,0.2471463454740815
1.17,0.2891919822821587
1.18,0.2298762488447515
1.19,0.16098970273873145
1.2,0.16818265957668654
1.21,0.12788147444445766
1.22,0.1218483888749581
1.23,0.0814182919223051
1.24,0.15376841846951936
1.25,0.18830918224315144
1.26,-0.005228590782957482
1.27,1.2395926862746258
1.28,-0.07688436819694883
1.29,0.18221535172069878
1.3,0.15449596089254364
1.31,0.1064153014133346
1.32,0.1293701049590327
1.33,0.12025237700440011
1.34,0.15137926198551604
1.35,0.17405198952595707
1.36,0.21821964167167476
1.37,0.26993208899354976
1.38,0.3719135453984641
1.39,0.37303637526361827
1.4,0.3860632496749983
1.41,0.32847872712387144
1.42,0.35747082034421007
1.43,0.22096214470927217
1.44,0.29982542499371556
1.45,0.18037651134931876
1.46,0.19265424585548294
1.47,0.11580018304718084
1.48,0.1381743259641551
1.49,0.10014521512597903
1.5,0.1180469922156271
1.51,0.15188052789230522
1.52,0.06402001126145013
1.53,0.1746428338373842
1.54,0.11016893408228301
1.55,0.13278532249830288
1.56,0.0884493365625903
1.57,0.13515820370547962
1.58,0.11897379556854851
1.59,0.06551676697032467
1.6,0.058051328761664744
1.61,0.12923120322207152
1.62,0.13533044072517927
1.63,0.081200111930128
1.64,0.11410768704588567
1.65,0.1399312497305655
1.66,0.13557355617403594
1.67,0.09958608798646348
1.68,0.08765337742468232
1.69,0.10454337120158344
1.7,0.1227094389883108
1.71,0.09604643613736628
1.72,0.0863122929583236
1.73,0.11642993879552135
1.74,0.07408895182759946
1.75,0.07016858891210148
1.76,0.06575547199255222
1.77,0.08146847688587974
1.78,0.05167791291653767
1.79,0.07218805956056995
1.8,0.11500057023018465
1.81,0.04952464617234531
1.82,0.0905549447043567
1.83,0.040459779326006404
1.84,0.03913214559319594
1.85,0.036614061471590104
1.86,0.12216502762522335
1.87,0.042701770263938364
1.88,0.1080686550013948
1.89,0.15396302209478474
1.9,0.1616751422529161
1.91,0.20107749752251222
1.92,0.26387570132167004
1.93,0.19400013655857629
1.94,0.21652867112643692
1.95,0.08563855795565442
1.96,0.07605772419214558
1.97,0.07223841541805265
1.98,0.05196323724439372
1.99,0.025393549165872456
2.0,0.0653118215164255
2.01,0.05569425607851593
2.02,-0.0408498881245517
2.03,1.1148167656122645
2.04,-0.1455725445496741
2.05,0.09123106696656118
2.06,0.08975435058998436
2.07,0.038973726396284755
2.08,0.11296197506408936
2.09,0.040432263960225104
2.1,0.09277167343053694
2.11,0.1044438673632698
2.12,0.14701039492677934
2.13,0.21292218642800145
2.14,0.2611298415047467
2.15,0.2300544868099235
2.16,0.30733083742718614
2.17,0.30924866792727845
2.18,0.23420863072493514
2.19,0.18021016014943486
2.2,0.1403488123457937
2.21,0.11038073522544906
2.22,0.05976749923499818
2.23,0.08941369868006502
2.24,0.02629681895107324
2.25,0.03488570739884031
2.26,0.0744900181740838
2.27,0.07316293903777235
2.28,0.017701934216159867
2.29,0.029732056873318202
2.3,0.04621078562551127
2.31,0.09938925689355754
2.32,-0.013525783183319845
2.33,0.06418304364075
2.34,0.023336301323677477
2.35,-0.015239112308064233
2.36,0.00817165963660263
2.37,0.03431020917270084
2.38,0.04102751726781583
2.39,-0.015971055228842845
2.4,0.016546358277626443
2.41,0.07265119786415102
2.42,0.039170373851663456
2.43,0.05112896952069021
2.44,-0.010867575804034357
2.45,0.031999148963594515
2.46,0.01231709970220421
2.47,0.017582192042621077
2.48,0.0055368720177007245
2.49,0.042152736013145224
2.5,0.045706390072097536
2.51,0.020576993357067856
2.52,-0.012532311726943857
2.53,0.01095490316886219
2.54,-0.01972682081569152
2.55,-0.03263693490584108
2.56,-0.024905853187886552
2.57,-0.003519808787657796
2.58,0.011133212594061019
2.59,0.034277427623001934
2.6,0.028733674244645693
2.61,-0.004224483622512321
2.62,0.026450285247154294
2.63,0.01520141737764111
2.64,-0.010002539579752598
2.65,0.010116212009717383
2.66,0.06098243268435638
2.67,0.0739850247274113
2.68,0.15022761921967945
2.69,0.17291079845015794
2.7,0.19337073103573293
2.71,0.12009256095775513
2.72,0.13250271861393248
2.73,-0.004906022889799862
2.74,-0.014024384677876034
2.75,0.015275053819151226
2.76,0.007505350862797505
2.77,0.03655010471809218
2.78,-0.02239301743681797
2.79,0.06551521290070095
2.8,-0.1276390069501617
2.81,0.9832112442249246
2.82,-0.21721034533249717
2.83,-0.010568676450308987
2.84,-0.02481465435470927
2.85,0.02590110658985015
2.86,0.031106878595596053
2.87,-0.01613882427877126
2.88,-0.03721822902493846
2.89,0.06741661414051024
2.9,0.16797018970344074
2.91,0.17830633220585712
2.92,0.2003729860473131
2.93,0.23695733593325577
2.94,0.20208396292098665
2.95,0.2247748704523905
2.96,0.2546138599362645
2.97,0.21846129350985344
2.98,0.10691147707939906
2.99,0.036749091146778406
3.0,0.01279316634074451
3.01,0.06881082005065811
3.02,-0.008992419298864851
3.03,0.0110228807126145
3.04,0.034058625179507654
3.05,-0.010830706918560177
3.06,-0.008891777878862065
3.07,0.014742305631295952
3.08,0.004952505043639833
3.09,-0.019144051463192015
3.1,0.0022406011271273144
3.11,0.025714044191210803
3.12,-0.03238820075149786
3.13,0.04700267354336283
3.14,0.014068674062547295
3.15,0.038737444429750606
3.16,9.251957163598792e-05
3.17,-0.057515865836205216
3.18,-0.026361436525782662
3.19,-0.01294049688850229
3.2,0.044335612122126396
3.21,-0.040327757519394464
3.22,0.03440730828050452
3.23,0.015205184081870394
3.24,0.060450491880951696
3.25,-0.04822305181632112
3.26,-0.04936857945872321
3.27,0.02161789089229103
3.28,0.05021885968338578
3.29,0.024740850077016527
3.3,-0.02141750826056154
3.31,0.011735111037109962
3.32,-0.047211196658489864
3.33,0.05458289651482225
3.34,0.007195235466450594
3.35,-0.02448817028436385
3.36,0.01976097952893529
3.37,-0.02161016589851993
3.38,0.015102705255594106
3.39,0.007656779214680113
3.4,-0.015325643366618177
3.41,-0.040662854347959305
3.42,-0.003827065957852602
3.43,0.00789246141703688
3.44,0.0061492860861332805
3.45,0.006147404324624494
3.46,0.04067541448495835
3.47,0.06975438192143837
3.48,0.12895506354334435
3.49,0.14715265329314525
3.5,0.16695420716202178
3.51,0.167681618081732
3.52,0.0731760711891006
3.53,-0.01676517321721747
3.54,0.039981099796782285
3.55,-0.037759182159044516
3.56,-0.02314075013788748
3.57,-0.013352381361684457
3.58,0.00981208006860068
3.59,0.017318158169298725
3.6,-0.1145949721320616
3.61,0.9891937140927524
3.62,-0.2551627224359554
3.63,0.04476328510610039
3.64,-0.006417489793744936
3.65,-0.00946587687147852
3.66,0.050045334530796785
3.67,0.029394401194975432
3.68,-0.006551284082466502
3.69,0.10665307779939365
3.7,0.12065843605472673
3.71,0.12152231926404769
3.72,0.17503202794355396
3.73,0.2457584404978075
3.74,0.18898851289582877
3.75,0.21446180268488985
3.76,0.2130311600009312
3.77,0.11589464625979334
3.78,0.11032455765245092
3.79,0.06433038451337143
3.8,-0.016907245849243843
3.81,-0.01329669939648783
3.82,-0.029912758057626224
3.83,0.023208515862448043
3.84,-0.030009403672569025
3.85,-0.0008449904122796569
3.86,-0.002048953739655641
3.87,-0.018682032042724422
3.88,-0.028703298234267965
3.89,-0.016191816898163992
3.9,0.0007768126890452583
3.91,-0.03285446531105114
3.92,0.00905138996272059
3.93,-0.028519490711718762
3.94,-0.059131131433586295
3.95,-0.002710687244205103
3.96,-0.012860424849655414
3.97,-0.02200115145338883
3.98,0.02633455128026735
3.99,-0.02792314994703834
4.0,0.05059728081926612
4.01,-0.06325203788292902
4.02,-0.03522594992806934
4.03,0.049331448297680304
4.04,-0.013608098497077312
4.05,0.039868634694822436
4.06,-0.0014183848336084496
4.07,0.02595559385719122
4.08,0.007680975388952568
4.09,-0.021260738360747676
4.1,-0.011260052804280416
4.11,-0.061264122470192556
4.12,-0.026033137103652904
4.13,0.0046843666629973225
4.14,0.007497884542349523
4.15,-0.07164427745398522
4.16,0.008499487168645951
4.17,-0.06669776305590039
4.18,-0.0137859666304623
4.19,-0.010700570292592972
4.2,0.04691244815396763
4.21,-0.02850608000893986
4.22,-0.05134040402946332
4.23,-0.04658966745557451
4.24,0.008315507501261657
4.25,0.020375478750494506
4.26,0.009028933528748492
4.27,0.08545114937183527
4.28,0.1001232007171059
4.29,0.06240373214647149
4.3,0.05690004220761592
4.31,0.05364000587371999
4.32,0.007221405065084355
4.33,-0.07678210819406416
4.34,-0.005576868620511495
4.35,-0.03265146060204206
4.36,-0.04552350359094455
4.37,-0.06343571977703459
4.38,0.011999368377704534
4.39,-0.18821160462559516
4.4,0.9610821895330937
4.41,-0.2645049568052674
4.42,0.03021581555105744
4.43,-0.05823064568828955
4.44,-0.021956266375088556
4.45,-0.047785734252751136
4.46,-0.05111215301931281
4.47,0.013288865777652065
4.48,0.026076126056018403
4.49,0.02432998288819513
4.5,0.09222177056928965
4.51,0.14194136147494052
4.52,0.19117077878398622
4.53,0.1961149117354905
4.54,0.1858450580493349
4.55,0.1544062126355997
4.56,0.09762658079368869
4.57,0.053841141329164274
4.58,-0.030387047841519486
4.59,0.008783442286620091
4.6,-0.05352948513186407
4.61,-0.1301677517030421
4.62,-0.008652473985957497
4.63,-0.058351841936872775
4.64,-0.07946673701551368
4.65,-0.1120726665410461
4.66,-0.12190969734837181
4.67,-0.06274503910849605
4.68,-0.026117722966201025
4.69,-0.03972330101385279
4.7,-0.02792887006829845
4.71,-0.07955328974067596
4.72,-0.1361281720430792
4.73,-0.043191012435602916
4.74,-0.07876680914732521
4.75,-0.05331427478260274
4.76,-0.10871658562352601
4.77,-0.07784661901750915
4.78,-0.09492596090544529
4.79,-0.05631138256096433
4.8,-0.14001272792285482
4.81,-0.09240092512362427
4.82,-0.11230531977511375
4.83,-0.09992811078683161
4.84,-0.09526457013440531
4.85,-0.02976623316287775
4.86,-0.11267868654884067
4.87,-0.09509652597092236
4.88,-0.06938604649103523
4.89,-0.07179020653871035
4.9,-0.12280928051647781
4.91,-0.06284095927835728
4.92,-0.05576026246497747
4.93,-0.0837709315080792
4.94,-0.07626399813155002
4.95,-0.017545708442479102
4.96,-0.17109909069340676
4.97,-0.034241796433202534
4.98,-0.0894624569739144
4.99,-0.10451556272888553
5.0,-0.14161811228943452
5.01,-0.08398922049166946
5.02,-0.09898618001371676
5.03,-0.11210496789176436
5.04,-0.1382622203094459
5.05,-0.1669826679615307
5.06,-0.17674937647718675
5.07,-0.10044767998987283
5.08,-0.1748668706702254
5.09,-0.0912217199816556
5.1,-0.05282107404975241
5.11,0.0012874617394794952
5.12,0.011973081593299947
5.13,0.045649776719207016
5.14,0.050345383079697395
5.15,-0.022673736398669833
5.16,-0.11560055926801355
5.17,-0.10510474509044822
5.18,-0.1396424872424216
5.19,-0.12802065644625185
5.2,-0.11784855388516946
5.21,-0.0755992927072721
5.22,-0.0954781849631597
5.23,-0.3116560360562813
5.24,0.9815271905102405
5.25,-0.28950859600068046
5.26,-0.11272557858617537
5.27,-0.04591195959136267
5.28,-0.1320107231134393
5.29,-0.09077681798120404
5.3,-0.13745256795098282
5.31,-0.10368156152051815
5.32,-0.08187144452540945
5.33,-0.023718701797190656
5.34,-0.004387559274078773
5.35,0.04216756574687111
5.36,0.10880424118647927
5.37,0.05919792532842383
5.38,0.12031828129246958
5.39,0.04532428150373899
5.4,0.006863944844286818
5.41,-0.07759341906680473
5.42,-0.05448894090583797
5.43,-0.08201647939243775
5.44,-0.11912875520463818
5.45,-0.10811976629650927
5.46,-0.14367783249778743
5.47,-0.14825427999683907
5.48,-0.10362571038363538
5.49,-0.13534100123378642
5.5,-0.17397272181300452
5.51,-0.1515824863521431
5.52,-0.12782770233539958
5.53,-0.11200182349133803
5.54,-0.12103179445950492
5.55,-0.11785625661759873
5.56,-0.15534246037872762
5.57,-0.12529688409817522
5.58,-0.1443914122310748
5.59,-0.09631723344334506
5.6,-0.09018895942895819
5.61,-0.09052881938895485
5.62,-0.13351549499920976
5.63,-0.15835040692802832
5.64,-0.11553833679221955
5.65,-0.13306599581839654
5.66,-0.14226949018702834
5.67,-0.1075342901082118
5.68,-0.1513637481888594
5.69,-0.14503588419062113
5.7,-0.08948577016626433
5.71,-0.13355880817066695
5.72,-0.10799671861732471
5.73,-0.16637576990989694
5.74,-0.17500000851736425
5.75,-0.1258695249056106
5.76,-0.10904042142238887
5.77,-0.10946537340206085
5.78,-0.13720698223572012
5.79,-0.07465116056567572
5.8,-0.1252060498704172
5.81,-0.06699248895599992
5.82,-0.16584328540512328
5.83,-0.08430871569967824
5.84,-0.10329795493991592
5.85,0.0049299971152456795
5.86,0.04351717701231751
5.87,0.06624633310842759
5.88,-0.01688445034482622
5.89,-0.014041618757056146
5.9,-0.09549735321185297
5.91,-0.12951608353199243
5.92,-0.11054629153960617
5.93,-0.11257491391714346
5.94,-0.09592242827919292
5.95,-0.07296554238957377
5.96,-0.06229095341487288
5.97,-0.26450164186153535
5.98,0.8932210845602778
5.99,-0.29262860172603306
6.0,-0.09839605215741558
6.01,-0.09407544070331665
6.02,-0.14919849703308585
6.03,-0.12619655373976832
6.04,-0.13371876269202765
6.05,-0.07783375240375079
6.06,-0.04456715743458029
6.07,0.04793355313243398
6.08,0.024172504803956607
6.09,0.10651670531194045
6.1,0.1607781325733212
6.11,0.1447251666139942
6.12,0.1626086296820038
6.13,0.08558812082605413
6.14,0.054610443680084594
6.15,0.02700895140291329
6.16,-0.02191280043945302
6.17,-0.08420563635378633
6.18,-0.09853879444981606
6.19,-0.0486950694073564
6.2,-0.08212794327078952
6.21,-0.050421549374256774
6.22,-0.008072612219737499
6.23,-0.018863329722923886
6.24,-0.049701870201919476
6.25,-0.02674989138143795
6.26,-0.1049642823379711
6.27,-0.06726529671121716
6.28,-0.08052457005077324
6.29,-0.02352493813704143
6.3,-0.002104668115659125
6.31,0.020391216511559854
6.32,-0.0731901801285117
6.33,-0.03748224111815661
6.34,-0.031666976905688385
6.35,-0.026782264667337477
6.36,-0.0694158020351388
6.37,-0.09287565881866508
6.38,-0.05782600006301859
6.39,-0.061712184792734937
6.4,-0.06103142035092013
6.41,-0.04797222638300842
6.42,-0.03549161674987263
6.43,-0.037925067048306116
6.44,0.0025048185861103606
6.45,-0.061689542881316325
6.46,-0.07158630056088464
6.47,-0.04984010650740531
6.48,-0.07558256186708542
6.49,-0.07215052556350296
6.5,-0.015206196649914298
6.51,-0.06109832717549837
6.52,-0.005623371119283498
6.53,0.014560703170606662
6.54,0.013030624204735407
6.55,-0.0635747466666607
6.56,-0.0060237099379520775
6.57,0.0012257963075934138
6.58,0.009556144799264817
6.59,-0.00388951843552055
6.6,0.005229796659397733
6.61,0.0654955728604676
6.62,0.07553937227032578
6.63,0.08428202767892183
6.64,0.11756730270295467
6.65,0.17657240895508222
6.66,0.12861667818494707
6.67,0.09415472949326906
6.68,-0.015965426204574282
6.69,-0.004615069648717296
6.7,0.008126035206663417
6.71,0.01955567550038887
6.72,-0.006455010419935075
6.73,0.014372866325895201
6.74,0.08463907522149802
6.75,-0.13113670023564214
6.76,0.9730498769349155
6.77,-0.15528657040238883
6.78,0.06012904870939134
6.79,0.0465150950968824
6.8,0.0157092059992327
6.81,0.025164615009201915
6.82,0.008343081154568156
6.83,0.019197162505224324
6.84,0.11658626316163206
6.85,0.12974537666832653
6.86,0.16012796002376942
6.87,0.23066897089399196
6.88,0.3163631495692002
6.89,0.24032989565184706
6.9,0.2224849203610782
6.91,0.23029447014577642
6.92,0.21073762536044383
6.93,0.18253425741073853
6.94,0.14627885914969663
6.95,0.0946990699930779
6.96,0.038803998283832436
6.97,0.04296787305721356
6.98,0.018124429884351027
6.99,0.03460666037014695
7.0,0.07550026872905138
7.01,0.06328286023172829
7.02,0.001664910574963277
7.03,0.06876746010700721
7.04,0.10482640564974324
7.05,0.024468897253169274
7.06,0.146689445197481
7.07,0.09339197730873877
7.08,0.04063735003579588
7.09,0.10531013229969378
7.1,0.07493990109064078
7.11,0.05567315927818707
7.12,0.11217727294361399
7.13,0.03717016867308295
7.14,0.13134074211748187
7.15,0.06633823726413732
7.16,0.06694238396445434
7.17,0.09938434896707136
7.18,0.05154352347478677
7.19,0.1061506550850361
7.2,0.043514582487828475
7.21,0.13797746807411626
7.22,0.11121127158310581
7.23,0.08062608133763013
7.24,0.1164171843211904
7.25,0.12462165963258028
7.26,0.1739104885482296
7.27,0.08392213714685923
7.28,0.0947220386684806
7.29,0.11174197960319937
7.3,0.0573163694326398
7.31,0.13042516975347324
7.32,0.06200023484100563
7.33,0.15506553375014098
7.34,0.1363703737779658
7.35,0.03621156535893914
7.36,0.14472711393988583
7.37,0.06344857190856873
7.38,0.15181535613378744
7.39,0.11461351720652284
7.4,0.18782929427345202
7.41,0.20165857654556363
7.42,0.26356077545022893
7.43,0.24080587116906843
7.44,0.23784214179416402
7.45,0.19170998829586178
7.46,0.07421826179371532
7.47,0.14675034585656876
7.48,0.11514863923031832
7.49,0.11561284184788982
7.5,0.11118793935468502
7.51,0.13708541327492882
7.52,0.11083654209931655
7.53,-0.0433039776284124
7.54,1.1183928792266458
7.55,-0.041527539219274434
7.56,0.11446283702223509
7.57,0.12295793412110416
7.58,0.0748422513802698
7.59,0.14341389477244187
7.6,0.12415226892878424
7.61,0.1629662543878633
7.62,0.1834139337802355
7.63,0.21447320084269503
7.64,0.26492424403294457
7.65,0.30585048454596286
7.66,0.4048921094324909
7.67,0.38623470420973494
7.68,0.3671000508037702
7.69,0.3340149134501361
7.7,0.2743774129441325
7.71,0.20554428620326937
7.72,0.16842759023908654
7.73,0.13009366848334214
7.74,0.10482314335518093
7.75,0.11746805661536855
7.76,0.1345919451991778
7.77,0.1866093512039863
7.78,0.09648706736756053
7.79,0.1564262227004356
7.8,0.1623879906456009
7.81,0.16666006335703554
7.82,0.14436317630837026
7.83,0.1130182498453231
7.84,0.13203996124643755
7.85,0.06032939914995265
7.86,0.10747365914298966
7.87,0.19555073092142444
7.88,0.11243227857509869
7.89,0.16528851221812632
7.9,0.09053140483996183
7.91,0.09134412718799584
7.92,0.15472662039449103
7.93,0.11163661888856319
7.94,0.11749751042572419
7.95,0.13100165610174255
7.96,0.16182176918133914
7.97,0.13913680238726664
7.98,0.07440252852018014
7.99,0.10470021679818545
8.0,0.12277398667454878
8.01,0.1299761084448697
8.02,0.1325090636411323
8.03,0.08860417525226279
8.04,0.13334176862787708
8.05,0.14533103428988187
8.06,0.15877261194649855
8.07,0.1247006073638708
8.08,0.09155429562160547
8.09,0.14251173170534615
8.1,0.12162255906255494
8.11,0.08035094291894115
8.12,0.11751923877337364
8.13,0.13483829028303562
8.14,0.12367648758892931
8.15,0.06394401659476215
8.16,0.090354078799419
8.17,0.12751858994272794
8.18,0.2042279156177714
8.19,0.26052676474866854
8.2,0.2786622936721245
8.21,0.2330439515730846
8.22,0.1959496537025245
8.23,0.08702680868392414
8.24,0.1199419763174544
8.25,0.12056996707463552
8.26,0.10667466936949262
8.27,0.08426385504341781
8.28,0.13058386990062495
8.29,0.11356989983325004
8.3,-0.08367985599870739
8.31,1.1234264520084118
8.32,-0.12501677964669858
8.33,0.10554946986175978
8.34,0.11963053705478334
8.35,0.10864537923840956
8.36,0.10993410494130537
8.37,0.0586933332455051
8.38,0.06178940166252394
8.39,0.13194042603629008
8.4,0.19354365035457377
8.41,0.25417702734399894
8.42,0.33677278122031173
8.43,0.3161746777473733
8.44,0.26393123389648965
8.45,0.2976573355081496
8.46,0.28015058052607783
8.47,0.2773566323771892
8.48,0.17040371097191293
8.49,0.14843535148321976
8.5,0.1255055461480502
8.51,0.1281024646260427
8.52,0.11200313423502462
8.53,0.030978085357360456
8.54,0.04630486830365192
8.55,0.11214309297638
8.56,0.12458679538676345
8.57,0.08939851589998726
8.58,0.03449299126785652
8.59,0.10315507616261382
8.6,-0.024627653882032988
8.61,0.07322240424830855
8.62,0.07619957253233534
8.63,0.08670297406780135
8.64,0.06181880376889428
8.65,0.05459164903017051
8.66,0.06806783666180416
8.67,0.06770924526348301
8.68,0.03573737650576725
8.69,0.05029491442450071
8.7,0.047973016195117096
8.71,0.009087699883660184
8.72,0.06615357139308778
8.73,0.04141885648254433
8.74,0.10657205707208658
8.75,0.056450947048570496
8.76,0.015266612404410532
8.77,0.05508238969904559
8.78,0.05689606281149677
8.79,0.007606358861792499
8.8,0.002046475551970711
8.81,0.03854847718909882
8.82,0.05188887075367113
8.83,0.0028768793158486586
8.84,0.05039997369225649
8.85,0.08601557292116938
8.86,0.054033085594907576
8.87,0.02218838834986879
8.88,0.04799624113553934
8.89,0.07403431948769379
8.9,0.024358155345406234
8.91,0.06088019462130108
8.92,0.02140284534897704
8.93,0.046194713691322435
8.94,0.031258172492285366
8.95,0.06260819322217788
8.96,0.04249038008987291
8.97,0.02565761602601764
8.98,0.02617438456453397
8.99,0.0658831797858834
9.0,0.1064016574212866
9.01,0.17899558617666936
9.02,0.25482983070815807
9.03,0.18563663105232164
9.04,0.0893406448625021
9.05,0.055050122747623706
9.06,0.09826690645267702
9.07,0.027212868010047808
9.08,0.09875420000018781
9.09,0.015403007418504684
